hhid;Income.1;Income.2;Income.3;Income.4;Income.5;Income.6;Income.7;Income.8;Income.9;Income.10;FamSize.1;FamSize.2;FamSize.3;FamSize.4;FamSize.5;FamSize.6;FamSize.7;FamSize.8;FamSize.9;FamSize.10;college.1;college.2;college.3;college.4;college.5;college.6;college.7;college.8;college.9;college.10;retired.1;retired.2;retired.3;retired.4;retired.5;retired.6;retired.7;retired.8;retired.9;retired.10
2138917;32.5;32.5;32.5;32.5;32.5;32.5;32.5;32.5;32.5;32.5;4;4;4;4;4;4;4;4;4;4;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0
2139188;17.5;17.5;17.5;17.5;17.5;17.5;17.5;17.5;17.5;17.5;3;3;3;3;3;3;3;3;3;3;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0
2139220;27.5;27.5;27.5;27.5;27.5;27.5;27.5;27.5;27.5;27.5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0
2139477;27.5;27.5;27.5;27.5;27.5;27.5;27.5;27.5;27.5;27.5;2;2;2;2;2;2;2;2;2;2;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1
2139626;47.5;47.5;47.5;47.5;47.5;47.5;47.5;47.5;47.5;47.5;4;4;4;4;4;4;4;4;4;4;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0
2139766;22.5;22.5;22.5;22.5;22.5;22.5;22.5;22.5;22.5;22.5;2;2;2;2;2;2;2;2;2;2;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1
2139865;12.5;12.5;12.5;12.5;12.5;12.5;12.5;12.5;12.5;12.5;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1
2140046;17.5;17.5;17.5;17.5;17.5;17.5;17.5;17.5;17.5;17.5;4;4;4;4;4;4;4;4;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2140285;17.5;17.5;17.5;17.5;17.5;17.5;17.5;17.5;17.5;17.5;4;4;4;4;4;4;4;4;4;4;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0
2140442;32.5;32.5;32.5;32.5;32.5;32.5;32.5;32.5;32.5;32.5;4;4;4;4;4;4;4;4;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2140483;32.5;32.5;32.5;32.5;32.5;32.5;32.5;32.5;32.5;32.5;4;4;4;4;4;4;4;4;4;4;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0
2140533;12.5;12.5;12.5;12.5;12.5;12.5;12.5;12.5;12.5;12.5;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2140988;37.5;37.5;37.5;37.5;37.5;37.5;37.5;37.5;37.5;37.5;4;4;4;4;4;4;4;4;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2141044;32.5;32.5;32.5;32.5;32.5;32.5;32.5;32.5;32.5;32.5;4;4;4;4;4;4;4;4;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2141051;22.5;22.5;22.5;22.5;22.5;22.5;22.5;22.5;22.5;22.5;4;4;4;4;4;4;4;4;4;4;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0
2141101;37.5;37.5;37.5;37.5;37.5;37.5;37.5;37.5;37.5;37.5;4;4;4;4;4;4;4;4;4;4;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0
2141317;55;55;55;55;55;55;55;55;55;55;2;2;2;2;2;2;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2141457;12.5;12.5;12.5;12.5;12.5;12.5;12.5;12.5;12.5;12.5;3;3;3;3;3;3;3;3;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2141523;12.5;12.5;12.5;12.5;12.5;12.5;12.5;12.5;12.5;12.5;2;2;2;2;2;2;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2141572;27.5;27.5;27.5;27.5;27.5;27.5;27.5;27.5;27.5;27.5;3;3;3;3;3;3;3;3;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2141713;12.5;12.5;12.5;12.5;12.5;12.5;12.5;12.5;12.5;12.5;2;2;2;2;2;2;2;2;2;2;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1
2141721;17.5;17.5;17.5;17.5;17.5;17.5;17.5;17.5;17.5;17.5;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1
2141960;22.5;22.5;22.5;22.5;22.5;22.5;22.5;22.5;22.5;22.5;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2141986;22.5;22.5;22.5;22.5;22.5;22.5;22.5;22.5;22.5;22.5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0
2142158;12.5;12.5;12.5;12.5;12.5;12.5;12.5;12.5;12.5;12.5;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1
2142364;7.5;7.5;7.5;7.5;7.5;7.5;7.5;7.5;7.5;7.5;3;3;3;3;3;3;3;3;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2142430;7.5;7.5;7.5;7.5;7.5;7.5;7.5;7.5;7.5;7.5;5;5;5;5;5;5;5;5;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2142489;22.5;22.5;22.5;22.5;22.5;22.5;22.5;22.5;22.5;22.5;2;2;2;2;2;2;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2142497;32.5;32.5;32.5;32.5;32.5;32.5;32.5;32.5;32.5;32.5;4;4;4;4;4;4;4;4;4;4;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0
2142661;27.5;27.5;27.5;27.5;27.5;27.5;27.5;27.5;27.5;27.5;2;2;2;2;2;2;2;2;2;2;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1
2142992;47.5;47.5;47.5;47.5;47.5;47.5;47.5;47.5;47.5;47.5;2;2;2;2;2;2;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2143099;27.5;27.5;27.5;27.5;27.5;27.5;27.5;27.5;27.5;27.5;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2143180;42.5;42.5;42.5;42.5;42.5;42.5;42.5;42.5;42.5;42.5;5;5;5;5;5;5;5;5;5;5;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0
2143198;37.5;37.5;37.5;37.5;37.5;37.5;37.5;37.5;37.5;37.5;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0
2143214;2.5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2143305;32.5;32.5;32.5;32.5;32.5;32.5;32.5;32.5;32.5;32.5;2;2;2;2;2;2;2;2;2;2;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1
2143446;12.5;12.5;12.5;12.5;12.5;12.5;12.5;12.5;12.5;12.5;2;2;2;2;2;2;2;2;2;2;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1
2143503;42.5;42.5;42.5;42.5;42.5;42.5;42.5;42.5;42.5;42.5;5;5;5;5;5;5;5;5;5;5;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0
2143800;17.5;17.5;17.5;17.5;17.5;17.5;17.5;17.5;17.5;17.5;2;2;2;2;2;2;2;2;2;2;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1
2143925;12.5;12.5;12.5;12.5;12.5;12.5;12.5;12.5;12.5;12.5;2;2;2;2;2;2;2;2;2;2;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1
2144048;22.5;22.5;22.5;22.5;22.5;22.5;22.5;22.5;22.5;22.5;4;4;4;4;4;4;4;4;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2144220;42.5;42.5;42.5;42.5;42.5;42.5;42.5;42.5;42.5;42.5;4;4;4;4;4;4;4;4;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2144253;12.5;12.5;12.5;12.5;12.5;12.5;12.5;12.5;12.5;12.5;4;4;4;4;4;4;4;4;4;4;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0
2144428;27.5;27.5;27.5;27.5;27.5;27.5;27.5;27.5;27.5;27.5;2;2;2;2;2;2;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2144444;17.5;17.5;17.5;17.5;17.5;17.5;17.5;17.5;17.5;17.5;2;2;2;2;2;2;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2144451;27.5;27.5;27.5;27.5;27.5;27.5;27.5;27.5;27.5;27.5;2;2;2;2;2;2;2;2;2;2;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1
2144576;12.5;12.5;12.5;12.5;12.5;12.5;12.5;12.5;12.5;12.5;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0
2144584;37.5;37.5;37.5;37.5;37.5;37.5;37.5;37.5;37.5;37.5;3;3;3;3;3;3;3;3;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2144741;7.5;7.5;7.5;7.5;7.5;7.5;7.5;7.5;7.5;7.5;5;5;5;5;5;5;5;5;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2144766;37.5;37.5;37.5;37.5;37.5;37.5;37.5;37.5;37.5;37.5;3;3;3;3;3;3;3;3;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2145078;27.5;27.5;27.5;27.5;27.5;27.5;27.5;27.5;27.5;27.5;2;2;2;2;2;2;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2145243;42.5;42.5;42.5;42.5;42.5;42.5;42.5;42.5;42.5;42.5;2;2;2;2;2;2;2;2;2;2;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1
2145292;27.5;27.5;27.5;27.5;27.5;27.5;27.5;27.5;27.5;27.5;4;4;4;4;4;4;4;4;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2145458;22.5;22.5;22.5;22.5;22.5;22.5;22.5;22.5;22.5;22.5;4;4;4;4;4;4;4;4;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2145649;22.5;22.5;22.5;22.5;22.5;22.5;22.5;22.5;22.5;22.5;3;3;3;3;3;3;3;3;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2145672;7.5;7.5;7.5;7.5;7.5;7.5;7.5;7.5;7.5;7.5;4;4;4;4;4;4;4;4;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2145748;7.5;7.5;7.5;7.5;7.5;7.5;7.5;7.5;7.5;7.5;2;2;2;2;2;2;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2145771;12.5;12.5;12.5;12.5;12.5;12.5;12.5;12.5;12.5;12.5;2;2;2;2;2;2;2;2;2;2;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1
2145979;7.5;7.5;7.5;7.5;7.5;7.5;7.5;7.5;7.5;7.5;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1
2145987;7.5;7.5;7.5;7.5;7.5;7.5;7.5;7.5;7.5;7.5;2;2;2;2;2;2;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2146035;22.5;22.5;22.5;22.5;22.5;22.5;22.5;22.5;22.5;22.5;8;8;8;8;8;8;8;8;8;8;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0
2146050;12.5;12.5;12.5;12.5;12.5;12.5;12.5;12.5;12.5;12.5;2;2;2;2;2;2;2;2;2;2;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1
2146118;17.5;17.5;17.5;17.5;17.5;17.5;17.5;17.5;17.5;17.5;2;2;2;2;2;2;2;2;2;2;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1
2146225;7.5;7.5;7.5;7.5;7.5;7.5;7.5;7.5;7.5;7.5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0
2146381;27.5;27.5;27.5;27.5;27.5;27.5;27.5;27.5;27.5;27.5;4;4;4;4;4;4;4;4;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2146621;12.5;12.5;12.5;12.5;12.5;12.5;12.5;12.5;12.5;12.5;2;2;2;2;2;2;2;2;2;2;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1
2146688;17.5;17.5;17.5;17.5;17.5;17.5;17.5;17.5;17.5;17.5;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2147066;32.5;32.5;32.5;32.5;32.5;32.5;32.5;32.5;32.5;32.5;5;5;5;5;5;5;5;5;5;5;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0
2147538;27.5;27.5;27.5;27.5;27.5;27.5;27.5;27.5;27.5;27.5;2;2;2;2;2;2;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2147744;22.5;22.5;22.5;22.5;22.5;22.5;22.5;22.5;22.5;22.5;5;5;5;5;5;5;5;5;5;5;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0
2147959;17.5;17.5;17.5;17.5;17.5;17.5;17.5;17.5;17.5;17.5;3;3;3;3;3;3;3;3;3;3;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0
2147983;17.5;17.5;17.5;17.5;17.5;17.5;17.5;17.5;17.5;17.5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2148031;55;55;55;55;55;55;55;55;55;55;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2148064;17.5;17.5;17.5;17.5;17.5;17.5;17.5;17.5;17.5;17.5;3;3;3;3;3;3;3;3;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2148320;12.5;12.5;12.5;12.5;12.5;12.5;12.5;12.5;12.5;12.5;2;2;2;2;2;2;2;2;2;2;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1
2148494;22.5;22.5;22.5;22.5;22.5;22.5;22.5;22.5;22.5;22.5;3;3;3;3;3;3;3;3;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2148627;32.5;32.5;32.5;32.5;32.5;32.5;32.5;32.5;32.5;32.5;2;2;2;2;2;2;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2148700;22.5;22.5;22.5;22.5;22.5;22.5;22.5;22.5;22.5;22.5;4;4;4;4;4;4;4;4;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2148726;27.5;27.5;27.5;27.5;27.5;27.5;27.5;27.5;27.5;27.5;4;4;4;4;4;4;4;4;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2148924;32.5;32.5;32.5;32.5;32.5;32.5;32.5;32.5;32.5;32.5;3;3;3;3;3;3;3;3;3;3;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0
2149054;42.5;42.5;42.5;42.5;42.5;42.5;42.5;42.5;42.5;42.5;4;4;4;4;4;4;4;4;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2149062;32.5;32.5;32.5;32.5;32.5;32.5;32.5;32.5;32.5;32.5;4;4;4;4;4;4;4;4;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2149278;17.5;17.5;17.5;17.5;17.5;17.5;17.5;17.5;17.5;17.5;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0
2149617;22.5;22.5;22.5;22.5;22.5;22.5;22.5;22.5;22.5;22.5;4;4;4;4;4;4;4;4;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2149674;12.5;12.5;12.5;12.5;12.5;12.5;12.5;12.5;12.5;12.5;2;2;2;2;2;2;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2150029;47.5;47.5;47.5;47.5;47.5;47.5;47.5;47.5;47.5;47.5;5;5;5;5;5;5;5;5;5;5;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0
2150094;12.5;12.5;12.5;12.5;12.5;12.5;12.5;12.5;12.5;12.5;6;6;6;6;6;6;6;6;6;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2150151;27.5;27.5;27.5;27.5;27.5;27.5;27.5;27.5;27.5;27.5;4;4;4;4;4;4;4;4;4;4;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0
2150169;12.5;12.5;12.5;12.5;12.5;12.5;12.5;12.5;12.5;12.5;4;4;4;4;4;4;4;4;4;4;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0
2150193;37.5;37.5;37.5;37.5;37.5;37.5;37.5;37.5;37.5;37.5;4;4;4;4;4;4;4;4;4;4;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0
2150235;17.5;17.5;17.5;17.5;17.5;17.5;17.5;17.5;17.5;17.5;4;4;4;4;4;4;4;4;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2150680;12.5;12.5;12.5;12.5;12.5;12.5;12.5;12.5;12.5;12.5;2;2;2;2;2;2;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2150706;37.5;37.5;37.5;37.5;37.5;37.5;37.5;37.5;37.5;37.5;5;5;5;5;5;5;5;5;5;5;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0
2150805;32.5;32.5;32.5;32.5;32.5;32.5;32.5;32.5;32.5;32.5;4;4;4;4;4;4;4;4;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2150938;32.5;32.5;32.5;32.5;32.5;32.5;32.5;32.5;32.5;32.5;3;3;3;3;3;3;3;3;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2151027;32.5;32.5;32.5;32.5;32.5;32.5;32.5;32.5;32.5;32.5;2;2;2;2;2;2;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2151423;12.5;12.5;12.5;12.5;12.5;12.5;12.5;12.5;12.5;12.5;2;2;2;2;2;2;2;2;2;2;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1
2151522;22.5;22.5;22.5;22.5;22.5;22.5;22.5;22.5;22.5;22.5;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2151555;42.5;42.5;42.5;42.5;42.5;42.5;42.5;42.5;42.5;42.5;3;3;3;3;3;3;3;3;3;3;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0
2151852;12.5;12.5;12.5;12.5;12.5;12.5;12.5;12.5;12.5;12.5;2;2;2;2;2;2;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2153536;17.5;17.5;17.5;17.5;17.5;17.5;17.5;17.5;17.5;17.5;2;2;2;2;2;2;2;2;2;2;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1
2153791;32.5;32.5;32.5;32.5;32.5;32.5;32.5;32.5;32.5;32.5;4;4;4;4;4;4;4;4;4;4;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0
2155010;12.5;12.5;12.5;12.5;12.5;12.5;12.5;12.5;12.5;12.5;2;2;2;2;2;2;2;2;2;2;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1
2157248;12.5;12.5;12.5;12.5;12.5;12.5;12.5;12.5;12.5;12.5;2;2;2;2;2;2;2;2;2;2;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1
